"frame",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,"state"
112,0.518256008625031,0.240969553589821,-0.387587010860443,0.999994814395904,0.521428644657135,0.226242259144783,-0.374866634607315,0.999987721443176,0.523830473423004,0.2260622382164,-0.374871075153351,0.999988555908203,0.526525676250458,0.225845322012901,-0.374909222126007,0.999979555606842,0.513429641723633,0.225228324532509,-0.377487242221832,0.999987304210663,0.510004937648773,0.224556878209114,-0.377537995576858,0.999989092350006,0.506454527378082,0.223821982741356,-0.377520740032196,0.999983012676239,0.528686940670013,0.22510427236557,-0.259258389472961,0.999980926513672,0.500260651111603,0.223838716745377,-0.271116942167282,0.999986469745636,0.521815061569214,0.256105422973633,-0.341174423694611,0.999994039535522,0.511259198188782,0.253386378288269,-0.344672381877899,0.999994397163391,0.55156397819519,0.310016602277756,-0.149421393871307,0.999920666217804,0.469486176967621,0.307660013437271,-0.162195488810539,0.999954044818878,0.561620593070984,0.418758600950241,-0.071211911737919,0.992097496986389,0.45770263671875,0.41989740729332,-0.098508894443512,0.989252626895904,0.579994976520538,0.506634593009949,-0.147598952054977,0.977837383747101,0.436863273382187,0.515843689441681,-0.175556644797325,0.977431297302246,0.585163235664368,0.537558317184448,-0.169458836317062,0.945824086666107,0.431208550930023,0.54527735710144,-0.200009152293205,0.945647060871124,0.583773374557495,0.540135979652405,-0.207024529576302,0.945022463798523,0.432155281305313,0.547286629676819,-0.238298699259758,0.939899563789368,0.580222487449646,0.5328449010849,-0.163900405168533,0.910734474658966,0.435420900583267,0.540482580661774,-0.192111402750015,0.902387261390686,0.533211529254913,0.521670937538147,0.003988736774772,0.999797761440277,0.485413938760758,0.520402669906616,-0.004083543550223,0.999869346618652,0.557242453098297,0.70254647731781,-0.02159103564918,0.992360174655914,0.467317759990692,0.700348734855652,-0.02049732580781,0.995778799057007,0.574359118938446,0.867616713047028,0.070297345519066,0.989618182182312,0.447581112384796,0.868200540542602,0.078775063157082,0.996795415878296,0.567646384239197,0.895597219467163,0.071158140897751,0.950807809829712,0.452700048685074,0.893391311168671,0.080282509326935,0.947100281715393,0.589200437068939,0.918820679187775,-0.062144737690687,0.982978463172913,0.432444423437119,0.919379115104675,-0.052086394280195,0.989999115467072,"squats"
113,0.518277108669281,0.24098239839077,-0.389014184474945,0.999995052814483,0.521435022354126,0.226144835352898,-0.376178830862045,0.9999880194664,0.523833274841309,0.225951984524727,-0.376178801059723,0.999988675117493,0.526542365550995,0.22574982047081,-0.376213908195496,0.999980568885803,0.513456046581268,0.225041121244431,-0.378981292247772,0.999987661838532,0.510036706924439,0.224331915378571,-0.379032909870148,0.999989211559296,0.506466567516327,0.223601192235947,-0.379016935825348,0.999983668327332,0.528701841831207,0.225441575050354,-0.259413480758667,0.999980568885803,0.500257432460785,0.224092677235603,-0.272236317396164,0.999985814094543,0.521838545799255,0.256096839904785,-0.341950863599777,0.999993801116943,0.511303842067719,0.253484457731247,-0.345851540565491,0.999994099140167,0.551415860652924,0.310952365398407,-0.149130195379257,0.999926090240478,0.469532638788223,0.30864155292511,-0.163161024451256,0.999956548213959,0.559242188930512,0.41999477148056,-0.070152282714844,0.991352379322052,0.460751950740814,0.420504033565521,-0.102998420596123,0.989128470420837,0.574994742870331,0.50674843788147,-0.142474561929703,0.976826190948486,0.441349983215332,0.516520917415619,-0.179315567016602,0.977085709571838,0.579710960388184,0.53675788640976,-0.163389086723328,0.94365131855011,0.433726608753204,0.544460833072662,-0.203771859407425,0.945440053939819,0.578582227230072,0.538564145565033,-0.200581550598145,0.943752288818359,0.433217763900757,0.546017169952393,-0.240824937820435,0.940810263156891,0.574759364128113,0.531693756580353,-0.158514112234116,0.911134600639343,0.437623083591461,0.539554595947266,-0.195309534668922,0.905853688716888,0.533327758312225,0.522195816040039,0.003915029577911,0.999800384044647,0.485757678747177,0.521199643611908,-0.004008068703115,0.999867498874664,0.556546270847321,0.702685654163361,-0.02024313248694,0.992814779281616,0.467652976512909,0.700340807437897,-0.020333983004093,0.995931088924408,0.574420630931854,0.86761999130249,0.072404071688652,0.990426778793335,0.447577714920044,0.868200778961181,0.079540625214577,0.996905207633972,0.567773222923279,0.895822644233704,0.073440745472908,0.950957357883453,0.452431857585907,0.893232047557831,0.081198818981648,0.94560980796814,0.589211821556091,0.918838441371918,-0.05913994833827,0.984192609786987,0.432826995849609,0.91940450668335,-0.050554890185595,0.990482926368713,"squats"
114,0.518235921859741,0.24235700070858,-0.387925744056702,0.999995350837708,0.521429657936096,0.227303594350815,-0.375754982233047,0.999988436698914,0.523827612400055,0.227116987109184,-0.375771582126617,0.999989032745361,0.526544332504272,0.22695180773735,-0.375826507806778,0.999981701374054,0.513450682163239,0.226141721010208,-0.378840088844299,0.99998813867569,0.51002836227417,0.225374087691307,-0.378898590803146,0.999989449977875,0.506463170051575,0.224681437015533,-0.378883600234985,0.999984383583069,0.528817117214203,0.226806834340096,-0.259136378765106,0.999980807304382,0.500262081623077,0.225054576992989,-0.270562171936035,0.99998551607132,0.521820902824402,0.257418602705002,-0.340305805206299,0.999993741512299,0.511280238628387,0.25487956404686,-0.343663454055786,0.999993979930878,0.55141693353653,0.311930269002914,-0.146045103669167,0.999931633472443,0.469590127468109,0.309216976165771,-0.159525439143181,0.999959051609039,0.558844029903412,0.422721058130264,-0.066736504435539,0.99098938703537,0.46271151304245,0.4216368496418,-0.094663068652153,0.988883256912231,0.572800934314728,0.509559094905853,-0.140170782804489,0.976633787155151,0.445010751485825,0.517215192317963,-0.170918852090836,0.976803541183472,0.577137887477875,0.538025379180908,-0.16131529211998,0.943189024925232,0.436749309301376,0.544521927833557,-0.19522562623024,0.945405066013336,0.576027870178223,0.539426863193512,-0.198299616575241,0.943938910961151,0.436365127563477,0.545732855796814,-0.233080700039864,0.941789925098419,0.572342216968536,0.532833278179169,-0.156047716736794,0.913049459457397,0.441167503595352,0.539398014545441,-0.187177523970604,0.909195423126221,0.533336043357849,0.522925436496735,0.00383059377782,0.999804556369782,0.485755622386932,0.521647810935974,-0.003930981270969,0.999866783618927,0.556141495704651,0.702771782875061,-0.020862003788352,0.993209421634674,0.467491954565048,0.700715839862824,-0.020207237452269,0.996054291725159,0.57445365190506,0.867734611034393,0.069857388734818,0.991146743297577,0.447534412145615,0.868181467056274,0.078568808734417,0.996987521648407,0.567906498908997,0.896141588687897,0.070706650614739,0.950715184211731,0.452042162418366,0.89323902130127,0.080203510820866,0.944074213504791,0.588964581489563,0.918933510780334,-0.061870984733105,0.985260546207428,0.433132171630859,0.919432759284973,-0.051024042069912,0.990890383720398,"squats"
115,0.518208682537079,0.243850603699684,-0.386945754289627,0.999995589256287,0.521430134773254,0.2287587672472,-0.3746457695961,0.999988794326782,0.523837804794312,0.228553533554077,-0.37465637922287,0.99998927116394,0.526590585708618,0.228405341506004,-0.374702423810959,0.99998265504837,0.513442873954773,0.227359220385551,-0.377295553684235,0.999988496303558,0.510031640529633,0.226448461413383,-0.377349257469177,0.999989628791809,0.506468415260315,0.225681856274605,-0.377333760261536,0.999984979629517,0.528972029685974,0.228001683950424,-0.258580535650253,0.999980866909027,0.500378131866455,0.225592762231827,-0.269529461860657,0.999985158443451,0.521816909313202,0.258792251348495,-0.339716702699661,0.999993622303009,0.511272788047791,0.256186157464981,-0.343007862567902,0.999993860721588,0.5513995885849,0.313024312257767,-0.146210044622421,0.999936640262604,0.469675064086914,0.309917956590652,-0.158904045820236,0.999961197376251,0.559145390987396,0.423733472824097,-0.069753132760525,0.990667223930359,0.462871700525284,0.42229238152504,-0.094981878995895,0.988582372665405,0.572919011116028,0.510887861251831,-0.145417451858521,0.976543843746185,0.446183443069458,0.518039643764496,-0.172429546713829,0.976483821868896,0.577347636222839,0.538885414600372,-0.167041525244713,0.942930817604065,0.437693774700165,0.544761717319489,-0.196473509073257,0.94526994228363,0.576069056987762,0.539989054203033,-0.203756481409073,0.944277882575989,0.436925828456879,0.545819520950317,-0.234672576189041,0.942603945732117,0.57239830493927,0.533580005168915,-0.161323815584183,0.915030062198639,0.441854298114777,0.539673388004303,-0.188850149512291,0.912132799625397,0.533261835575104,0.523933231830597,0.003783513559029,0.999808430671692,0.48575359582901,0.522076606750488,-0.003881006967276,0.999865353107452,0.556073486804962,0.702642321586609,-0.021547853946686,0.993556082248688,0.467459291219711,0.700924754142761,-0.020834665745497,0.996152997016907,0.574478209018707,0.867740452289581,0.068279281258583,0.991791784763336,0.447499841451645,0.868161082267761,0.077291198074818,0.997047781944275,0.568031668663025,0.896210730075836,0.069062069058418,0.950565338134766,0.451664537191391,0.893223464488983,0.078930869698525,0.942265093326569,0.588781237602234,0.918990135192871,-0.063163414597511,0.986209452152252,0.433611333370209,0.919426321983337,-0.051972724497318,0.991227686405182,"squats"
116,0.518157362937927,0.245084121823311,-0.386518895626068,0.999995827674866,0.52142858505249,0.230003207921982,-0.374293714761734,0.999989151954651,0.523840248584747,0.229760035872459,-0.374303221702576,0.999989569187164,0.526620388031006,0.229583531618118,-0.374344170093536,0.999983549118042,0.513436675071716,0.228472977876663,-0.376644045114517,0.999988913536072,0.510027647018433,0.227446541190147,-0.376693308353424,0.999989867210388,0.506465494632721,0.226637452840805,-0.376677185297012,0.99998551607132,0.529120564460754,0.228715658187866,-0.258508443832397,0.999980926513672,0.500424265861511,0.226027384400368,-0.268980234861374,0.999984860420227,0.521809458732605,0.25999253988266,-0.339437633752823,0.999993562698364,0.5112424492836,0.25731548666954,-0.342646330595016,0.999993801116943,0.551373362541199,0.312068372964859,-0.146432906389236,0.999941408634186,0.469764649868012,0.30938258767128,-0.157822743058205,0.999963223934174,0.559614062309265,0.422605901956558,-0.073898628354073,0.990572690963745,0.462327659130096,0.423160254955292,-0.095361605286598,0.988320171833038,0.575139164924622,0.5112025141716,-0.154373064637184,0.977103114128113,0.445105731487274,0.518551766872406,-0.174391776323318,0.976517558097839,0.580296993255615,0.539428174495697,-0.176795080304146,0.944057881832123,0.436441093683243,0.547068595886231,-0.198312222957611,0.945783078670502,0.57925271987915,0.540410280227661,-0.213348418474197,0.945810675621033,0.436249822378159,0.548822283744812,-0.236573606729507,0.943930506706238,0.575907111167908,0.534111559391022,-0.170355081558228,0.918326258659363,0.440937668085098,0.54180121421814,-0.190865725278854,0.915467143058777,0.5330850481987,0.52388197183609,0.00377775542438,0.999813377857208,0.485625505447388,0.522125124931335,-0.003878535702825,0.999865055084228,0.556426346302033,0.702766895294189,-0.023631647229195,0.993869423866272,0.467662751674652,0.700623869895935,-0.023142781108618,0.996244609355926,0.574486196041107,0.867758512496948,0.064991667866707,0.992371439933777,0.447489023208618,0.868052005767822,0.073609963059425,0.997112035751343,0.568040370941162,0.896302461624146,0.065794579684734,0.951009511947632,0.451518774032593,0.893075704574585,0.075197815895081,0.940934121608734,0.58876645565033,0.9190753698349,-0.064704157412052,0.987062394618988,0.433848202228546,0.919393479824066,-0.055111724883318,0.991539657115936,"squats"
117,0.518115878105164,0.245776325464249,-0.411359548568726,0.999995946884155,0.521428108215332,0.230819255113602,-0.399823188781738,0.999989330768585,0.523844718933106,0.230546995997429,-0.39983668923378,0.999989688396454,0.526644706726074,0.230329617857933,-0.3998903632164,0.999984204769134,0.513430893421173,0.229267582297325,-0.401644945144653,0.999989151954651,0.510024845600128,0.228190287947655,-0.401702404022217,0.999989926815033,0.506463766098022,0.227390840649605,-0.401690632104874,0.999985873699188,0.529186606407166,0.229109168052673,-0.283318758010864,0.999980866909027,0.500452637672424,0.226529523730278,-0.292176157236099,0.999984562397003,0.521800994873047,0.260659903287888,-0.36366593837738,0.999993443489075,0.51121723651886,0.258157670497894,-0.366443037986755,0.999993741512299,0.551366686820984,0.312603056430817,-0.167974323034287,0.99994570016861,0.46980682015419,0.309538930654526,-0.175753936171532,0.999965488910675,0.560296177864075,0.423505157232285,-0.097531124949455,0.990674078464508,0.460803687572479,0.424375861883163,-0.110523149371147,0.988120794296265,0.580467879772186,0.513052821159363,-0.17738401889801,0.977488160133362,0.44115537405014,0.521369278430939,-0.18581984937191,0.976483464241028,0.587978482246399,0.5444575548172,-0.200238257646561,0.944600522518158,0.433017671108246,0.551477551460266,-0.209709048271179,0.946078062057495,0.586688339710236,0.545858860015869,-0.240037947893143,0.946794211864471,0.433053970336914,0.554155707359314,-0.255837917327881,0.945004820823669,0.583455681800842,0.53811901807785,-0.194818839430809,0.920899987220764,0.43752521276474,0.545747220516205,-0.206096723675728,0.918282091617584,0.53303200006485,0.52326512336731,0.003897906513885,0.999818325042725,0.485606044530869,0.521116316318512,-0.003996560815722,0.999866783618927,0.556804418563843,0.701974272727966,-0.028255054727197,0.99413800239563,0.467253029346466,0.699170708656311,-0.031320929527283,0.996338546276092,0.57448947429657,0.867763698101044,0.061725825071335,0.992868304252624,0.447469085454941,0.867708921432495,0.068758681416512,0.997179329395294,0.568023025989533,0.89644181728363,0.062634393572807,0.951390266418457,0.451495498418808,0.892795205116272,0.070873506367207,0.940049946308136,0.588775932788849,0.919189512729645,-0.067768923938274,0.98778110742569,0.433862686157227,0.91939389705658,-0.056652955710888,0.991839408874512,"squats"
118,0.518029570579529,0.246328040957451,-0.422534465789795,0.99999612569809,0.521426975727081,0.231607526540756,-0.410771697759628,0.999989688396454,0.523847937583923,0.231374084949493,-0.410786092281342,0.999989986419678,0.526671469211578,0.231180384755135,-0.410844385623932,0.999984979629517,0.513380825519562,0.229681208729744,-0.412889003753662,0.999989569187164,0.509958148002625,0.228443786501884,-0.41295450925827,0.999990224838257,0.506367802619934,0.227577716112137,-0.412943214178085,0.999986529350281,0.529267072677612,0.23011477291584,-0.293873280286789,0.999981105327606,0.500412344932556,0.226948082447052,-0.304475098848343,0.999984979629517,0.521770417690277,0.261175751686096,-0.374888479709625,0.99999350309372,0.511025071144104,0.258847564458847,-0.378127723932266,0.999993860721588,0.551361680030823,0.312528342008591,-0.175986677408218,0.999949395656586,0.469724178314209,0.311363637447357,-0.190762877464294,0.999967813491821,0.562076449394226,0.424462586641312,-0.109030187129974,0.990764856338501,0.458216667175293,0.426106989383698,-0.136413425207138,0.988365650177002,0.583831191062927,0.516620993614197,-0.193281650543213,0.977808952331543,0.437844455242157,0.526103138923645,-0.219974130392075,0.97719943523407,0.593027949333191,0.549581706523895,-0.217511847615242,0.9449662566185,0.430477857589722,0.557274520397186,-0.246529698371887,0.947735369205475,0.591527104377747,0.551479339599609,-0.256629228591919,0.947540581226349,0.431335061788559,0.559881448745728,-0.286849677562714,0.947176575660706,0.587705016136169,0.542296826839447,-0.210715845227242,0.923241376876831,0.435347557067871,0.550796210765839,-0.237644165754318,0.922220170497894,0.532875001430512,0.52290815114975,0.0050402530469,0.999824166297913,0.485340029001236,0.520654916763306,-0.00513905659318,0.999869763851166,0.557541429996491,0.701769948005676,-0.029038842767477,0.994351327419281,0.466987907886505,0.699269235134125,-0.033301260322332,0.996409296989441,0.574479341506958,0.867840766906738,0.06166435405612,0.993277847766876,0.447449505329132,0.867643117904663,0.066614203155041,0.997213959693909,0.567465722560883,0.896758615970612,0.062612250447273,0.951957821846008,0.451507419347763,0.892791152000427,0.06853399425745,0.938802599906921,0.589551985263824,0.919573903083801,-0.06630415469408,0.988332867622376,0.433716297149658,0.919486582279205,-0.060360498726368,0.992005944252014,"squats"
119,0.518008470535278,0.2480628490448,-0.424524486064911,0.999996304512024,0.521427094936371,0.232870146632194,-0.412895292043686,0.999989926815033,0.523852705955505,0.232732176780701,-0.412901073694229,0.999990105628967,0.526682257652283,0.232598811388016,-0.412956148386002,0.999985575675964,0.513320684432983,0.231178030371666,-0.415170609951019,0.999989926815033,0.509848356246948,0.229996189475059,-0.415237843990326,0.999990463256836,0.506122827529907,0.228944316506386,-0.415221214294434,0.999987125396728,0.529264748096466,0.230932399630547,-0.296593278646469,0.999981224536896,0.500351965427399,0.227563753724098,-0.307377725839615,0.999985337257385,0.521700918674469,0.261862009763718,-0.377004653215408,0.99999350309372,0.510853230953217,0.261250644922257,-0.380293935537338,0.999993979930878,0.551319003105164,0.314054608345032,-0.180031925439835,0.999952733516693,0.469570934772491,0.3116774559021,-0.193045616149902,0.999969899654388,0.565308213233948,0.425629079341888,-0.114174112677574,0.990979015827179,0.455339014530182,0.427577942609787,-0.141351461410522,0.988656938076019,0.58610200881958,0.521567821502685,-0.198906391859055,0.977915585041046,0.436404705047607,0.528499245643616,-0.227334707975388,0.977905631065369,0.595889329910278,0.554239630699158,-0.223464772105217,0.944639503955841,0.429989337921143,0.558646380901337,-0.254402458667755,0.949182152748108,0.594026148319244,0.556080400943756,-0.261200547218323,0.947652041912079,0.431160837411881,0.560615062713623,-0.292962521314621,0.949105024337769,0.590048730373383,0.546756684780121,-0.215964198112488,0.924714148044586,0.434976637363434,0.551866471767426,-0.244297698140144,0.925743043422699,0.532929301261902,0.523826360702515,0.004914356395602,0.999827742576599,0.485317081212997,0.521763920783997,-0.005011982284486,0.999872028827667,0.561182379722595,0.70179808139801,-0.033158600330353,0.994600296020508,0.464175850152969,0.699470221996307,-0.03887477144599,0.996517837047577,0.574506998062134,0.86774343252182,0.05645502731204,0.993681728839874,0.447446912527084,0.867504179477692,0.063887871801853,0.997265756130218,0.56739616394043,0.896521270275116,0.057147096842527,0.952060699462891,0.451822936534882,0.892670750617981,0.06591185182333,0.939058780670166,0.589574754238129,0.9199538230896,-0.073834180831909,0.988901793956757,0.433439016342163,0.919574975967407,-0.061491452157498,0.992225527763367,"squats"
120,0.517447769641876,0.25684580206871,-0.407017320394516,0.999996542930603,0.521256566047668,0.241096794605255,-0.393816888332367,0.999990463256836,0.523634314537048,0.240654841065407,-0.393805325031281,0.999990582466126,0.526493430137634,0.240293860435486,-0.39384451508522,0.999986529350281,0.512821793556213,0.239920124411583,-0.395057260990143,0.999990522861481,0.509075284004211,0.238768517971039,-0.395120769739151,0.999990940093994,0.505223453044891,0.237731620669365,-0.395085871219635,0.999987959861755,0.529087781906128,0.239284455776215,-0.279517024755478,0.999982237815857,0.499935209751129,0.236231490969658,-0.284868180751801,0.999986112117767,0.521417379379272,0.270131647586822,-0.361563146114349,0.999993801116943,0.51016491651535,0.270165801048279,-0.363068014383316,0.999994277954102,0.551272988319397,0.320819526910782,-0.179695382714272,0.999956309795379,0.469350576400757,0.319740980863571,-0.174489974975586,0.9999720454216,0.566595137119293,0.429013133049011,-0.11156227439642,0.991352021694183,0.453364074230194,0.430292427539825,-0.118923269212246,0.989074110984802,0.584949791431427,0.52117383480072,-0.195278525352478,0.978607773780823,0.436596155166626,0.530303716659546,-0.205224946141243,0.978640198707581,0.593807458877564,0.552583336830139,-0.218655228614807,0.945968627929688,0.430256277322769,0.559011042118073,-0.232920974493027,0.950512290000916,0.592276990413666,0.553019106388092,-0.255315750837326,0.949119448661804,0.431607961654663,0.560993909835815,-0.271264255046844,0.950800716876983,0.588232517242432,0.545223891735077,-0.211645245552063,0.927255213260651,0.43616595864296,0.552557647228241,-0.222384408116341,0.928964734077454,0.534058690071106,0.53243362903595,0.002925158245489,0.999832153320312,0.485575824975967,0.530010581016541,-0.003004330210388,0.999875783920288,0.566654860973358,0.702674865722656,-0.052366472780705,0.994926750659943,0.456515640020371,0.703336179256439,-0.061018504202366,0.996721625328064,0.574588477611542,0.867236316204071,0.050151228904724,0.994112432003021,0.44746059179306,0.867342114448547,0.058932911604643,0.997375786304474,0.567314982414246,0.896079421043396,0.05163686722517,0.952724635601044,0.452958971261978,0.892588317394257,0.06234971433878,0.941465318202972,0.589808821678162,0.920015037059784,-0.082930251955986,0.989546239376068,0.432922422885895,0.919671535491943,-0.062048219144344,0.99256831407547,"squats"
121,0.516834616661072,0.275362432003021,-0.390939295291901,0.999996840953827,0.521019279956818,0.25985324382782,-0.373118221759796,0.999991357326508,0.523327827453613,0.259788244962692,-0.373068660497665,0.999991476535797,0.526155233383179,0.259647846221924,-0.373083382844925,0.999987781047821,0.51240611076355,0.259064674377441,-0.375708997249603,0.999991416931152,0.508598387241364,0.258276790380478,-0.375786274671555,0.999991774559021,0.504753410816193,0.257544189691544,-0.375702291727066,0.999989092350006,0.528802394866943,0.25907751917839,-0.243357300758362,0.99998390674591,0.499694019556046,0.256763786077499,-0.256606459617615,0.999987483024597,0.521227419376373,0.287506103515625,-0.341128051280975,0.999994337558746,0.509691059589386,0.286882042884827,-0.344782471656799,0.99999475479126,0.551310360431671,0.340350687503815,-0.110487341880798,0.999959647655487,0.469363033771515,0.335519313812256,-0.143663167953491,0.999973893165588,0.567719280719757,0.438794106245041,0.054039895534515,0.99154144525528,0.452411025762558,0.432057410478592,-0.018306352198124,0.989604592323303,0.580551266670227,0.512520670890808,0.069169238209725,0.978838860988617,0.443756192922592,0.516163229942322,-0.005418196320534,0.979899764060974,0.585591971874237,0.539276778697968,0.071659862995148,0.943805873394012,0.439617782831192,0.542336285114288,-0.008966441266239,0.952723205089569,0.582510650157928,0.539401054382324,0.033688690513373,0.947320342063904,0.442409217357636,0.54110723733902,-0.040424533188343,0.953063189983368,0.579073786735535,0.53181129693985,0.054864127188921,0.926188111305237,0.446253687143326,0.532513976097107,-0.015610937960446,0.93286669254303,0.534237265586853,0.551172316074371,0.00292639201507,0.999840497970581,0.48567071557045,0.546330809593201,-0.00300581054762,0.999883830547333,0.572299361228943,0.70829302072525,-0.055892568081617,0.995315968990326,0.449892461299896,0.709092319011688,-0.069134294986725,0.996974527835846,0.574650943279266,0.866864681243897,0.081973642110825,0.994534134864807,0.447396814823151,0.867339253425598,0.083299547433853,0.997556149959564,0.567165672779083,0.895211338996887,0.08780936896801,0.954920709133148,0.453356444835663,0.892549276351929,0.090721301734448,0.945851683616638,0.590040564537048,0.919915199279785,-0.033511970192194,0.990246832370758,0.432594537734985,0.919803857803345,-0.022873762995005,0.993096172809601,"squats"
122,0.515304684638977,0.295022189617157,-0.325040876865387,0.999996900558472,0.520039737224579,0.279840975999832,-0.307607293128967,0.999991774559021,0.522286772727966,0.279519379138947,-0.307632565498352,0.999991774559021,0.524879515171051,0.279319018125534,-0.307706862688065,0.999988436698914,0.510787487030029,0.279863029718399,-0.307565808296204,0.999991774559021,0.506892204284668,0.279376178979874,-0.307626068592072,0.999992072582245,0.50359183549881,0.278825551271439,-0.307593286037445,0.999989688396454,0.528050541877747,0.280136317014694,-0.186102956533432,0.999984920024872,0.499061673879623,0.279209762811661,-0.185935407876968,0.999988257884979,0.520497858524323,0.306638568639755,-0.27896910905838,0.99999463558197,0.508464813232422,0.305744975805283,-0.279034793376923,0.999995052814483,0.551313579082489,0.364526569843292,-0.103258237242699,0.999959111213684,0.469399839639664,0.358972012996674,-0.10144992172718,0.999973297119141,0.569521069526672,0.46745890378952,-0.181247368454933,0.99016535282135,0.450385719537735,0.454509645700455,-0.178960844874382,0.988015174865723,0.572935998439789,0.4986412525177,-0.416756093502045,0.973131418228149,0.448646724224091,0.502539336681366,-0.424282789230347,0.976665377616882,0.571233212947845,0.512349545955658,-0.470057398080826,0.936541616916656,0.452675759792328,0.519544780254364,-0.475306034088135,0.94929438829422,0.566997349262237,0.50371503829956,-0.481533706188202,0.940443396568298,0.455467045307159,0.512142419815064,-0.489441692829132,0.949885606765747,0.565457463264465,0.49909183382988,-0.427345454692841,0.915727376937866,0.455789238214493,0.507652282714844,-0.435833781957626,0.928700685501099,0.534167408943176,0.563618123531342,0.001479817903601,0.99984472990036,0.485400021076202,0.560443341732025,-0.001521088997833,0.999887466430664,0.576621353626251,0.71083003282547,-0.167989164590836,0.995508253574371,0.444831281900406,0.71490752696991,-0.162770226597786,0.997140049934387,0.574718415737152,0.866797208786011,-0.006900658365339,0.994745671749115,0.446942001581192,0.867503046989441,0.00679920706898,0.997600197792053,0.566973090171814,0.895046830177307,0.001209858804941,0.955490529537201,0.453349441289902,0.892652571201324,0.016128532588482,0.948010683059692,0.590403437614441,0.919585406780243,-0.132480382919312,0.990333676338196,0.432570397853851,0.919959485530853,-0.109620705246925,0.993091344833374,"squats"
123,0.515100181102753,0.31614077091217,-0.35693433880806,0.999996662139893,0.519685387611389,0.300917357206345,-0.340935707092285,0.999991655349731,0.521964848041534,0.300454676151276,-0.340950310230255,0.999991416931152,0.524572253227234,0.300116330385208,-0.341021209955215,0.999988257884979,0.510285019874573,0.301563501358032,-0.341974556446075,0.999991834163666,0.506461083889008,0.301340579986572,-0.342043071985245,0.99999213218689,0.50331062078476,0.300979226827621,-0.342026144266129,0.999990046024322,0.527818739414215,0.303376466035843,-0.218707650899887,0.999984562397003,0.498735994100571,0.304203271865845,-0.223067834973335,0.999988853931427,0.520457863807678,0.328876435756683,-0.310120224952698,0.999994456768036,0.508445143699646,0.328285723924637,-0.312018096446991,0.999995112419128,0.551423847675324,0.392030417919159,-0.117069587111473,0.999933123588562,0.469646394252777,0.385942459106445,-0.127866223454475,0.999967932701111,0.571342349052429,0.500794470310211,-0.248915120959282,0.9883633852005,0.446762025356293,0.492669582366943,-0.249175697565079,0.987528502941132,0.556943356990814,0.495803624391556,-0.488644361495972,0.961273074150085,0.461994469165802,0.499100804328918,-0.476809561252594,0.97340726852417,0.547061681747437,0.493764847517014,-0.538553357124329,0.916635692119598,0.470819056034088,0.499677956104279,-0.524930775165558,0.943326532840729,0.545084834098816,0.483383357524872,-0.535303592681885,0.919585049152374,0.473835289478302,0.489442139863968,-0.523406088352203,0.94269472360611,0.547168672084808,0.483153790235519,-0.492952585220337,0.884503602981567,0.472987741231918,0.488738715648651,-0.480700075626373,0.916356801986694,0.534095406532288,0.580762505531311,0.001515197800472,0.999823153018951,0.485183238983154,0.577305257320404,-0.001559862866998,0.999880313873291,0.580982506275177,0.716102838516235,-0.201878592371941,0.995436072349548,0.442403137683868,0.718203842639923,-0.217441603541374,0.997267961502075,0.574788570404053,0.866971254348755,-0.01388209592551,0.994749784469604,0.446783930063248,0.867965519428253,-0.019550649449229,0.997639238834381,0.566531538963318,0.895167648792267,-0.003339687362313,0.956673741340637,0.453506648540497,0.893181681632996,-0.00729618454352,0.950342655181885,0.591176152229309,0.919677495956421,-0.134905740618706,0.989803612232208,0.431493371725082,0.919899582862854,-0.135950937867165,0.992931306362152,"squats"
